candidate_id,coin_phase,trades,long_trades,short_trades,profit_abs,mean_profit_ratio,wins,gross_profit,gross_loss,mean_duration_minutes,active_dates,profit_factor,win_rate
Cenderawasih_3_kucoin-sideways,range_quiet,2,2,0,-2.30741575,-0.00938087004159,0,0,2.30741575,0,2,0,0
Cenderawasih_3_kucoin-sideways,transition,10,10,0,0.43014257,0.00035005745116,4,5.60082356,5.17068099,13.5,4,1.08318876582,0.4
CryptoFrog_nateema-transition,bear_trend,205,205,0,-68.62443299,-0.00236412852982,158,262.08332625,330.70775924,216.12195122,47,0.792492219875,0.770731707317
CryptoFrog_nateema-transition,bull_trend,186,186,0,51.63601522,0.00243241740937,151,284.56987206,232.93385684,205.02688172,53,1.22167672798,0.811827956989
CryptoFrog_nateema-transition,high_vol_shock,192,192,0,49.91127507,0.00232912920086,160,331.07390188,281.16262681,149.739583333,42,1.17751745897,0.833333333333
CryptoFrog_nateema-transition,range_choppy,252,252,0,-43.0876581,-0.000763997075899,195,317.66655687,360.75421497,237.261904762,61,0.880562287807,0.77380952381
CryptoFrog_nateema-transition,range_quiet,57,57,0,-20.80590025,-0.00319643899033,38,37.31218863,58.11808888,373.333333333,21,0.642006462171,0.666666666667
CryptoFrog_nateema-transition,transition,268,268,0,-70.82083842,-0.00178413874053,203,302.5934707,373.41430912,238.619402985,73,0.810342462272,0.757462686567
CustomStoplossWithPSAR-downtrend,bear_trend,31,31,0,1741.37292521,0.118457940393,12,3858.081103,2116.70817779,393423.870968,18,1.82267973615,0.387096774194
CustomStoplossWithPSAR-downtrend,high_vol_shock,14,14,0,6124.68748527,3.6519515033,9,6437.07743104,312.38994577,813445.714286,6,20.6059046336,0.642857142857
CustomStoplossWithPSAR-downtrend,range_choppy,4,4,0,-434.08498898,-0.201532282495,0,0,434.08498898,16125,4,0,0
CustomStoplossWithPSAR-downtrend,range_quiet,1,1,0,87.362492,0.17055374532,1,87.362492,0,585780,1,inf,1
CustomStoplossWithPSAR-downtrend,transition,9,9,0,-945.20610506,-0.201222579863,0,0,945.20610506,101026.666667,5,0,0
E0V1E_protections-sideways,bear_trend,4,4,0,14.92768428,0.0278489219229,3,15.77626728,0.848583,22.5,3,18.5913072499,0.75
E0V1E_protections-sideways,bull_trend,6,6,0,11.85121058,0.015966282134,4,19.44732312,7.59611254,45,3,2.56016785133,0.666666666667
E0V1E_protections-sideways,high_vol_shock,4,4,0,20.22996657,0.0404017550615,3,21.1000959,0.87012933,8.75,3,24.2493789975,0.75
E0V1E_protections-sideways,range_choppy,8,8,0,35.08057293,0.0327150049918,7,35.97103666,0.89046373,18.125,3,40.3958470717,0.875
E0V1E_protections-sideways,range_quiet,6,6,0,17.09548798,0.0217591820869,4,18.86796632,1.77247834,17.5,3,10.6449629844,0.666666666667
